track_id,artist,genre,chorus_ratio,syllable_density,sentiment_score,flesch_kincaid_readability,lsa_component_1,lsa_component_2,lsa_component_3
Rap_008,RapArtist_4,Rap,0.25244300351628524,12.060887536805824,-0.11059750634202659,43.37099082449052,0.29869736410015324,1.0747883715934696,-0.9219316176956425
Rap_009,RapArtist_4,Rap,0.21535474011020464,10.922389101646203,0.3684773130833324,47.05050321707972,1.623871036336867,-0.13674531212193425,-0.160502918888099
Rap_010,RapArtist_4,Rap,0.20823264733701213,15.0,-0.2562795257088538,53.09820710227027,1.3168884404660492,0.4068995487257491,-0.3926438294388541
Rap_011,RapArtist_4,Rap,0.2435089650133287,12.065717207968664,0.055899399511453424,59.638791167949094,2.1052615007956756,-0.07874589250391678,-0.984901489789539
Rap_012,RapArtist_4,Rap,0.24558589758243726,15.0,-0.14110237039091922,66.39116805444067,1.8388504070382203,-0.07679412085399728,-0.015508460407362312
Rap_013,RapArtist_4,Rap,0.3314198311564269,11.431308388518769,0.03892589196929148,44.18319086051356,0.49262163465356656,-0.12463877253300354,-0.9119701333811283
Rap_014,RapArtist_4,Rap,0.2517041734129613,10.845040153412038,0.1701357735372243,34.44104353796373,1.1654401161072285,0.6167644808044623,-1.2968678212857276
Rap_015,RapArtist_4,Rap,0.2687028284923786,13.841503488709938,-0.26289230560736165,66.72572386837703,1.2095095046830227,-0.15250592787920442,-0.327884538828853
Cou_001,CountryArtist_1,Country,0.42791634562608616,8.076005391412412,0.4077511984892738,70.39663203460317,1.5846804120180389,-0.40685724845249005,-0.5056130306743502
Cou_002,CountryArtist_1,Country,0.35480461792676055,7.264470057410233,0.5472186350420875,80.45655060297135,1.8045690604535884,-0.24615638233628945,-0.6082042248474009
Cou_003,CountryArtist_1,Country,0.4606548849989592,8.141716913639904,0.7638659079963388,76.96658919697185,1.5960245582450159,0.14544176789874935,-0.3832295476088588
Cou_004,CountryArtist_1,Country,0.3923765081809728,8.70810867668859,0.4913404633589168,71.07005269746026,0.834383523221111,-0.6181026865516482,-0.19600433654372812
Cou_005,CountryArtist_1,Country,0.34483166969130635,5.847109407047517,0.3777157209061928,87.46499758716395,1.4969645442300534,0.719245387225821,-0.40908532072621745
Cou_006,CountryArtist_1,Country,0.39505551734044286,8.91907648298777,0.24194509116226973,76.33696157035952,1.6608489030980067,-0.03404522682152433,0.04602117476826145
Cou_007,CountryArtist_1,Country,0.3912520121652296,7.244254840507155,0.4073019687140807,70.50766009104481,1.5140905786845642,0.29544050167789826,0.09294778291578909
Cou_008,CountryArtist_1,Country,0.4237349116439977,7.974973041254856,0.4635532598400574,81.95103774508657,1.778905153175931,0.30517630992169037,-1.1059181161750797
Cou_009,CountryArtist_1,Country,0.3467443168462314,7.694775295645332,0.17809755956814335,74.06514348507277,1.5283249624485535,0.5648463771783654,-0.48524938902954556
Cou_010,CountryArtist_1,Country,0.4243250821913101,8.064474414810121,-0.0950933132707743,70.30332303090623,1.4279562221391924,-0.30484737142055374,-0.1500356350018977
Cou_011,CountryArtist_1,Country,0.47653754161718487,9.218761851697316,0.2573114258139584,82.45363068424976,1.5743337286010557,0.13145701444098037,-0.7567013317704698
Cou_012,CountryArtist_1,Country,0.3848765156755936,7.611823181458771,0.3340832444750975,75.80286990524932,1.5015230100767072,0.518469084873175,0.1453231373931707
Cou_013,CountryArtist_1,Country,0.4474777067720662,6.5151020315500965,-0.21078422698039095,79.67159955619637,0.8165606507922895,0.18761729905365826,-1.0350565130296796
Cou_014,CountryArtist_1,Country,0.30990097812099904,8.541462728204788,0.4518310320605294,72.11744799636641,0.20447885392754506,0.02687777587375867,-0.25409799729872673
Cou_015,CountryArtist_1,Country,0.3260544215612936,8.183359919779155,0.2969380301654009,77.89645749800545,1.5597901842070767,-0.1865344704407777,0.1482857508322457
Cou_001,CountryArtist_2,Country,0.39207352134865153,7.972695460490068,0.11334640818536076,72.78358874404245,1.0575986429865496,0.21352697003828855,0.40585424007117177
Cou_002,CountryArtist_2,Country,0.3314049428534322,6.386438602123259,0.5942340654987217,73.95338161424067,1.1654636306700417,0.8199523436980383,-0.752807769868432
Cou_003,CountryArtist_2,Country,0.49130048567734685,8.67792587133927,0.20241771837085945,85.78654106632752,1.1971425384983307,0.6710476860046535,-0.300353709796754
Cou_004,CountryArtist_2,Country,0.4650870644699399,9.561511196726853,0.3064008298131533,71.23291064826908,1.7299860714695583,-0.03885768487605301,0.5566936237633116
Cou_005,CountryArtist_2,Country,0.4068267665541369,7.634678448687891,0.3369360611729817,68.26436855235151,1.0141929807446743,0.9002069539722127,-0.7784471394856978
Cou_006,CountryArtist_2,Country,0.347654450865903,8.536652752527287,0.5371408309325993,78.59476655332533,1.9980238429029082,-0.07839754428473034,-1.1609053333709218
Cou_007,CountryArtist_2,Country,0.47506668259777435,7.677320161157864,0.24983339670899052,81.6409707092453,1.77811500470033,0.5279438860408039,0.632501172450542
Cou_008,CountryArtist_2,Country,0.36782408848099285,8.927840128081238,0.3114026249794169,76.34296139431629,2.264234213206266,0.553917878144812,-0.18085196047518348
Cou_009,CountryArtist_2,Country,0.45362536686549015,7.635047270457115,0.1321580665321987,69.77595402989483,0.5168217053119991,1.3281035649701611,-1.0016041828608415
Cou_010,CountryArtist_2,Country,0.3889373188207114,7.723186700111079,0.36148133956182016,79.07868606269648,1.9302367441798727,0.008461280715530817,-0.5335608568932058
Cou_011,CountryArtist_2,Country,0.414128997524415,7.751308873816453,0.6214691152039986,77.45487475819125,1.8674388930249086,0.6314406343337065,0.13673692874266252
Cou_012,CountryArtist_2,Country,0.40905107793518536,6.703168052044154,0.3799375903505283,71.74321553104086,1.2356916591251217,0.5931820093775466,0.1691415357168179
Cou_013,CountryArtist_2,Country,0.4010635788368031,8.308833012598964,0.6404429889270475,76.20376589744284,2.800841557090197,0.5827548228157722,-1.3303813795779087
Cou_014,CountryArtist_2,Country,0.43766708105522667,8.381158384882777,0.5579505508165491,78.36590675634979,1.430772008008113,-0.3121491181446828,-0.5545116286430126
Cou_015,CountryArtist_2,Country,0.357473977289535,7.419476550195277,0.4177156808841219,83.34952252175702,1.6973357649114906,-0.29794153101759213,-0.2276986658899296
Cou_001,CountryArtist_3,Country,0.4598315743322826,7.390217095680618,0.2731965666654165,75.07344097364599,1.1075508434588799,0.6241402169219296,-0.5104740743038907
Cou_002,CountryArtist_3,Country,0.4209766221953514,7.1125078221979,0.2125083399353179,78.61190678913886,1.3135834239541164,1.1634819256167026,-0.6498180928073012
Cou_003,CountryArtist_3,Country,0.4112342362875943,8.93259083187309,0.016326853413393627,66.19595594009613,0.7371718427149526,0.9312920517135911,-0.7259290729462233
Cou_004,CountryArtist_3,Country,0.5279099642834126,7.4357524013426115,0.3369102606394074,82.71054976283938,2.5030464440795615,1.330751788318199,0.15418311529657125
Cou_005,CountryArtist_3,Country,0.45120312629057313,8.592526949201183,0.45567221523332757,72.24407141835734,1.0909005582888465,0.298312771294524,-0.5350923112624641
Cou_006,CountryArtist_3,Country,0.37733859753363624,8.696387447456715,0.49106104171410214,75.44203443145923,2.238765040527631,-0.2708445570667525,-0.546829729639859
Cou_007,CountryArtist_3,Country,0.3641588839698598,6.13346338292694,0.28346386283146013,74.39126245808359,2.2567248716210653,0.6154058422773888,-0.9620934121646024
Cou_008,CountryArtist_3,Country,0.49270462831670947,9.221033695525353,0.41641954069372317,73.86757950575084,1.0202803816382602,0.11389661196447354,0.09437430985209305
Cou_009,CountryArtist_3,Country,0.4942293152967305,9.543243528272189,0.20223011564274518,69.40191283355495,1.570443123455602,-0.5842196827814258,-0.2884161429076092
Cou_010,CountryArtist_3,Country,0.3926198706850666,7.533963498131758,-0.018940613453359123,77.56800053284859,1.2336495801690444,-0.284958417855144,-1.8861311066408246
Cou_011,CountryArtist_3,Country,0.3986242547474682,9.772251596669744,0.632251842909574,72.71451871706864,1.1988939698191097,0.5343871280375119,-0.9491927195941456
Cou_012,CountryArtist_3,Country,0.4150895949909733,8.76608027838469,0.5453866447768615,74.49922961760024,1.398163124911517,-0.13899129337828048,-0.86344017701993
Cou_013,CountryArtist_3,Country,0.38867605540492367,8.367365506816178,0.4827169252466499,70.98410524659828,2.2463442844797608,0.16443819947871566,-0.46068364717421806
Cou_014,CountryArtist_3,Country,0.36263941604260885,5.575759739727058,0.47680907927220995,78.68421948546217,1.3593362214408933,0.333495358612436,-0.19203039114795023
Cou_015,CountryArtist_3,Country,0.3218727071556729,7.470947322653705,0.45885293592436543,68.72855288415376,1.6467789660833145,-0.3782909023117025,-0.21678500878323678
Cou_001,CountryArtist_4,Country,0.39821792588512583,6.384868184094491,0.5329478708914342,71.32704211600975,1.0948737814928096,0.4002845986154715,0.12431867471435765
Cou_002,CountryArtist_4,Country,0.34920890905108015,8.061679849847971,0.3857633000661146,78.46552803631572,1.5882207776386126,0.11648608045833889,-0.8637951103243597
Cou_003,CountryArtist_4,Country,0.40430719415231875,6.927860988014393,-0.2842700966989215,77.18279902078834,1.9519674205430977,-0.8814662177709192,-0.9548653523549687
Cou_004,CountryArtist_4,Country,0.4309577130502599,10.057495469711698,0.30415874153508154,71.35998529385432,1.40855177944758,0.9874382095740925,-0.7729820895622677
Cou_005,CountryArtist_4,Country,0.36004039966748735,7.517256477817968,0.10933427834825751,75.61335157997398,2.31233922923478,0.46153963655801455,-0.5761767510631437
Cou_006,CountryArtist_4,Country,0.38540943655422283,6.436809191303343,0.4766219554294318,74.610814014936,1.4097600432046873,1.8965537839224305,-0.30062354581715683
Cou_007,CountryArtist_4,Country,0.3624104474952408,7.573642403794457,0.529689141839351,75.56635205268883,0.7808610108413166,0.7596144672876017,-0.7840720427694969
Cou_008,CountryArtist_4,Country,0.49366488881087733,9.08004806571465,0.21053562086824973,81.40508180867556,1.5339277552637016,0.7263868375611098,-0.20763359135276258
Cou_009,CountryArtist_4,Country,0.3576821672504563,7.356450167682538,0.5059921635162322,73.3261233394673,1.2981757683790016,-0.17756128967467644,-0.23820046720326943
Cou_010,CountryArtist_4,Country,0.5031262459621573,6.932467085745727,0.3048438913345516,82.06110277707714,1.4601793043771425,0.526185898124867,-0.9811967640734398
Cou_011,CountryArtist_4,Country,0.42141535486038245,7.812855734995451,0.49714599913597257,80.93693025782376,2.794781821009307,0.5898165866067879,-0.2871018417089167
Cou_012,CountryArtist_4,Country,0.4097192150788668,7.6468337071893115,0.36769676869233825,73.52299294930485,1.584230488134807,0.9587987678039799,-0.9532712826398205
Cou_013,CountryArtist_4,Country,0.4569939280564523,9.317115067339865,0.2763862946017842,64.39072550495703,1.1960890064527838,0.9484972732805547,-0.46143403114944104
Cou_014,CountryArtist_4,Country,0.3500348883852545,7.4952250787717825,0.4681240053009106,77.73366784100689,1.3805339504151528,0.11658779409265627,-0.645879074521911
Cou_015,CountryArtist_4,Country,0.3538794907750749,9.615375689469442,0.235535906157732,81.08579260412748,2.2606580259612254,0.7991554490739803,-0.6658101563590242
RnB_001,RnBArtist_1,R&B,0.40018650451683047,8.4709652723309,0.21925962785397438,73.94615569032962,1.4104801044200987,0.9938396942307819,-0.8323086486491965
RnB_002,RnBArtist_1,R&B,0.39005798279364196,8.83994544585537,0.34821900525918453,75.52016280885165,1.7625481716887377,0.8356486487286221,-1.2729898401233743
RnB_003,RnBArtist_1,R&B,0.3863189789773206,10.826714798869942,0.19993373507888507,67.9335301768509,2.2569539248294577,0.489790890969799,-0.4246849503632204
RnB_004,RnBArtist_1,R&B,0.4044593565073832,9.261665762274124,0.6219399683912447,74.45891194157107,1.8793711726907287,0.7362868506013657,0.34994096744760783
RnB_005,RnBArtist_1,R&B,0.37336831268087134,7.33056483439523,0.6214161338573946,71.27771301627841,0.9136652269929819,0.8237108385752108,-0.8676640929769613
RnB_006,RnBArtist_1,R&B,0.375473335884792,8.898376396682817,0.4380999359558133,76.25671090283424,1.7822568147150784,0.6565528990880414,-0.7297733387919586
RnB_007,RnBArtist_1,R&B,0.41694052404437515,9.238440980815664,0.21291225959108095,78.51589269705019,1.732018277442976,0.8040288991405726,-0.4163563432993297
RnB_008,RnBArtist_1,R&B,0.4719091838397561,8.231840821153778,0.3301366407763605,71.88348236467361,1.8484101085828624,0.7999709509710251,-1.408155304218294
RnB_009,RnBArtist_1,R&B,0.3273158790426823,7.2186364941049685,0.5900615183947152,82.26368023549155,1.9477753907312643,0.3155891384049947,-0.5649739184434093
RnB_010,RnBArtist_1,R&B,0.4380939151304095,7.387176238971311,0.44767379654695705,77.85118577869457,2.2505470849699227,0.4947908082993717,-0.0994769537164294
RnB_011,RnBArtist_1,R&B,0.24483838535003813,9.31345038343709,0.26918486337451525,61.01620261886126,2.2556012997624904,1.086829272581479,-0.6687242573138459
RnB_012,RnBArtist_1,R&B,0.42764372736014694,10.434733909586374,0.6629828907168095,81.83978717622836,2.3710637455359462,0.43771681945079643,-1.400982905948584
RnB_013,RnBArtist_1,R&B,0.36769687559350256,7.48810408562057,0.8341885434995628,70.94468512540598,2.061602403392243,0.6757426880202337,-0.5781987768137731
RnB_014,RnBArtist_1,R&B,0.46475255202153765,7.752820765918658,0.4389214910474486,67.54517648581171,1.3399887443896472,0.09411545454735731,-0.618518398524206
RnB_015,RnBArtist_1,R&B,0.35853488877413703,7.669094824151373,0.11873650726563323,71.50136656422784,1.2476398129844988,0.7800279818448013,-0.5587801235327483
RnB_001,RnBArtist_2,R&B,0.30712242502675347,8.128949107540164,0.24956871888188337,73.91504706251509,2.670225223011572,-0.5375862348228723,-0.5424869604262914
RnB_002,RnBArtist_2,R&B,0.37199336022166796,9.30560809174056,0.44263932564753783,67.48818400956708,1.840473032166691,0.0019870715982555076,-0.06199643070070082
RnB_003,RnBArtist_2,R&B,0.3810655824335971,10.781428822903608,0.38786783723707585,67.74955939853723,1.2431428036935865,-0.5015698381279725,-1.3920679715027449
RnB_004,RnBArtist_2,R&B,0.3933563325505742,9.110470027875921,0.0837618595935733,77.37022988445669,1.7584694741582803,0.4733965059927747,0.2061103141277122
RnB_005,RnBArtist_2,R&B,0.4248419657932766,8.177763222513,0.22176155491694252,59.08910759202417,1.64042334037879,0.2944348805861528,-1.093589763575592
RnB_006,RnBArtist_2,R&B,0.37343715164538477,8.592222259550521,0.3550288036383843,68.09998451505925,2.084327335983364,0.6209703247847045,-1.1451995387214229
RnB_007,RnBArtist_2,R&B,0.4505466189873135,8.381694241258886,0.40376992458896954,76.24928653953934,2.116608065631751,0.8765683169566225,-0.4564379173990879
RnB_008,RnBArtist_2,R&B,0.3493781312679781,8.933804230247322,0.17125475853586766,72.65135823465914,1.9833850046777697,0.29594157136373017,-0.6642687557194653
RnB_009,RnBArtist_2,R&B,0.28590754772511806,7.841530110710846,0.418568980228223,72.95913835198441,1.4861624295370208,1.0328539204323504,-1.0330874241072503
RnB_010,RnBArtist_2,R&B,0.42847286002633683,9.012633234246021,0.2707545380312394,82.65186535565707,1.4031815841217599,0.8595770868050008,-0.09970884097851085
RnB_011,RnBArtist_2,R&B,0.3464689895461678,10.170958360077194,0.34999069708020947,73.73216177567915,2.1301609193856104,0.3328456292647261,-0.19459586342010893
RnB_012,RnBArtist_2,R&B,0.4196744360276107,6.401761632114184,0.6608680485756305,62.02504807178595,2.5162731021708287,0.9633525684137917,-1.145483215107599
RnB_013,RnBArtist_2,R&B,0.35945928560227075,7.1731543978168775,0.35701579394225297,70.15179429488555,2.3898302661346698,1.0551543730598043,0.09784190539497806
RnB_014,RnBArtist_2,R&B,0.3518915986710849,8.248933751506566,0.06331236155580994,67.16477960102287,2.4824258165487287,1.207791411774116,-1.217174435939961
RnB_015,RnBArtist_2,R&B,0.3503767870423553,8.468313091649287,0.4560322317639214,67.14237888047012,2.2120305222320447,0.16308032646454196,-0.6072261354391395
RnB_001,RnBArtist_3,R&B,0.407314212400185,8.507706723773126,0.3127228218946863,71.34234117644502,1.9558185203973324,0.21499448505893617,-0.7293980313335512
RnB_002,RnBArtist_3,R&B,0.45993235852523584,9.173103337529486,0.34090393639416794,76.18172642706442,1.833090255121995,0.9865623187933207,-0.415178903900953
RnB_003,RnBArtist_3,R&B,0.37463489279978857,9.037260310972332,0.08582476958630014,65.23939518654117,1.4030374968004722,0.4714715473818534,0.266257499742546
RnB_004,RnBArtist_3,R&B,0.4915650073096316,9.265661321728908,0.5001688949888914,61.19365359508357,1.728663100132989,0.00610812404588057,-0.9104237991255579
RnB_005,RnBArtist_3,R&B,0.37159280907076053,7.933491306763447,0.004140037924842466,76.4874615367052,1.4636284871300966,0.5196234320555748,0.43704133487498675
RnB_006,RnBArtist_3,R&B,0.33403077042067886,5.463654972704404,0.34279915562397784,78.60575780999143,2.9791737271102967,-0.2147747972262084,-0.3516503883817391
RnB_007,RnBArtist_3,R&B,0.3567344771609973,8.372861974835038,0.928868669403407,62.98217802962908,2.1268698307472866,0.6338465858827166,-0.057106837530326415
RnB_008,RnBArtist_3,R&B,0.38489915767354477,8.869660647404922,0.3216702865156418,73.61476164747064,1.8284038622512948,0.7107859449280254,-0.784805168021817
RnB_009,RnBArtist_3,R&B,0.39885501969510934,8.464884623578026,0.6252100501544336,71.69163765846908,1.1134837658965593,1.030960750356996,-1.0528661504313095
RnB_010,RnBArtist_3,R&B,0.347311683067559,7.785206447147809,0.6748876186341635,59.185954716127824,3.568874266829997,0.9280284045330259,-0.48838054293542016
RnB_011,RnBArtist_3,R&B,0.37725529996918566,8.842664889829189,0.5042244856758678,75.87129351570034,2.277802233001724,0.44479034062762446,-0.698669210153663
RnB_012,RnBArtist_3,R&B,0.37243633581732444,8.266110063576782,0.6267540193734129,75.56134033368517,0.5298056826678599,0.7279503882648806,-0.5026319026406125
RnB_013,RnBArtist_3,R&B,0.3790645621777051,8.033777856293337,0.6248225439972027,77.68515877273714,1.6135611660881954,0.6035261435622676,-1.085828367270643
RnB_014,RnBArtist_3,R&B,0.3110190917605535,7.747939330492041,0.5724786944765518,77.71875027225651,2.2565427100486466,0.7625478934239986,-0.3419108564425208
RnB_015,RnBArtist_3,R&B,0.3479259202388524,9.018307053608728,0.5600819050455365,76.52574797888144,2.5944566857373212,0.7541519236005318,-0.4242758962292085
RnB_001,RnBArtist_4,R&B,0.4335075119158214,8.468174488901129,0.22362506975445645,71.02159821633742,1.6275486775967756,0.06241086251280925,-0.6722593353577588
RnB_002,RnBArtist_4,R&B,0.3403790039500019,8.130446164433152,0.02127706660924289,73.27976224423763,2.000602737681112,-0.008544315534095293,-0.27037716578379745
RnB_003,RnBArtist_4,R&B,0.42687850688132795,6.570928162757231,0.24745504428675716,67.38514590127622,1.5300484494455677,0.8147374209658742,-0.6969130693864017
RnB_004,RnBArtist_4,R&B,0.3667742579344695,6.0953651627118965,0.5270836060418453,64.56444963087917,2.029966315133164,0.5386884689790958,0.08032929791932553
RnB_005,RnBArtist_4,R&B,0.31455898004404437,4.876585413015009,0.43676990895073897,82.80306708906512,2.6194731764697186,0.5048297076373129,-0.8458180928160237
RnB_006,RnBArtist_4,R&B,0.42035612983186554,7.331744560354638,0.4952715538712439,75.03282095499976,2.53010495374944,1.779830019455539,-0.40379201641061646
RnB_007,RnBArtist_4,R&B,0.35455181871462504,8.469310825369607,0.04618481902217636,67.83172121346566,1.795358780943448,0.13795580103270377,-0.523822563983139
RnB_008,RnBArtist_4,R&B,0.33887900338088994,9.845236800789365,0.40004141298363943,71.94419807316831,1.836052641743541,0.4775953419294896,-0.18745086766618263
RnB_009,RnBArtist_4,R&B,0.33664348921445497,7.710260213109692,0.3392547942446671,63.92477445916071,1.590371070139251,0.1618895632276705,-0.1628054096436362
RnB_010,RnBArtist_4,R&B,0.39312806645009624,8.732307893641053,0.5701795924335945,71.17576926960362,2.195232424964445,0.3483891235337519,-0.46731882530018576
RnB_011,RnBArtist_4,R&B,0.3508620671194209,5.573419410068285,0.3731441675627392,80.53648881659964,2.463107701120796,0.8826987422955854,0.01806536090310895
RnB_012,RnBArtist_4,R&B,0.38443287954807187,8.736778848886715,0.27646962091313,70.1035628638377,2.307885574885571,1.001942218584408,-0.6697231378404997
RnB_013,RnBArtist_4,R&B,0.3574905367574294,8.500633550627917,0.520241349785823,63.336871103198746,0.8519095234313809,0.12473157525420825,-1.2103562129570793
RnB_014,RnBArtist_4,R&B,0.35459299011763445,8.322663617419034,0.3093503181953973,80.71480520682448,2.16337238230116,0.5502371798054142,-0.288896427978299
RnB_015,RnBArtist_4,R&B,0.32305834411096157,9.746934144904323,0.38484714269290804,76.02288370344728,1.4640713834799222,-0.37687938300803214,-0.19105517098748565
